,DB_P,KM_P,HC_P
0,0,3,1
1,1,1,2
2,1,0,0
3,1,1,2
4,1,1,0
5,1,0,0
6,1,0,0
7,1,1,2
8,0,3,3
9,-1,1,2
10,1,1,2
11,1,1,2
12,1,0,0
13,1,1,2
14,1,1,2
15,-1,2,1
16,1,1,2
17,1,0,0
18,-1,0,0
19,1,1,2
20,1,1,0
21,-1,1,2
22,2,0,0
23,1,0,0
24,1,0,0
25,1,1,2
26,1,1,2
27,-1,1,0
28,1,1,2
29,3,2,0
30,1,1,2
31,1,1,0
32,2,1,0
33,0,3,3
34,1,0,0
35,1,1,2
36,1,0,0
37,1,1,2
38,1,1,2
39,-1,3,1
40,1,0,0
41,1,1,2
42,1,1,2
43,1,1,0
44,1,1,2
45,1,0,0
46,0,3,3
47,1,1,2
48,1,1,2
49,1,0,0
50,1,0,0
51,1,0,0
52,1,1,2
53,-1,3,1
54,1,0,0
55,8,2,1
56,0,3,1
57,1,1,2
58,1,1,2
59,1,0,0
60,-1,2,1
61,1,0,0
62,1,0,0
63,1,0,0
64,1,0,0
65,0,3,3
66,1,1,2
67,-1,3,1
68,1,0,0
69,1,0,0
70,1,0,0
71,1,1,2
72,1,0,0
73,2,0,0
74,1,1,0
75,1,1,2
76,0,3,1
77,-1,3,1
78,-1,1,2
79,4,3,1
80,1,1,2
81,1,1,2
82,1,1,2
83,1,1,0
84,1,0,0
85,1,1,2
86,2,1,2
87,-1,3,1
88,3,2,0
89,1,1,0
90,1,1,2
91,1,1,2
92,1,0,0
93,1,1,2
94,1,1,2
95,1,1,2
96,2,0,0
97,1,1,2
98,9,0,0
99,1,0,0
100,1,1,2
101,1,1,2
102,1,0,0
103,1,0,0
104,0,3,1
105,1,1,2
106,1,1,2
107,1,0,0
108,1,1,2
109,1,0,0
110,1,0,0
111,-1,3,1
112,2,0,0
113,-1,2,1
114,1,1,2
115,1,1,2
116,-1,2,0
117,1,1,0
118,1,1,2
119,1,1,2
120,1,0,0
121,0,3,3
122,1,1,2
123,1,1,2
124,-1,2,1
125,1,0,0
126,0,3,1
127,1,1,2
128,1,0,0
129,1,0,0
130,1,0,0
131,1,1,2
132,1,0,0
133,1,0,0
134,1,1,2
135,-1,0,0
136,1,1,2
137,1,1,2
138,4,3,3
139,1,1,2
140,1,0,0
141,0,3,1
142,1,0,0
143,1,0,0
144,1,1,2
145,1,0,0
146,0,3,3
147,5,1,2
148,1,1,2
149,1,1,0
150,1,0,0
151,2,0,0
152,1,1,0
153,1,1,2
154,1,0,0
155,-1,2,1
156,1,1,2
157,1,1,2
158,1,1,0
159,1,0,0
160,1,1,2
161,1,0,0
162,1,1,2
163,1,0,0
164,-1,0,0
165,1,1,2
166,6,0,0
167,2,0,0
168,1,0,0
169,1,1,2
170,1,1,2
171,1,1,2
172,1,1,2
173,1,1,2
174,6,1,2
175,1,0,0
176,-1,2,1
177,1,1,2
178,1,1,2
179,9,0,0
180,1,1,0
181,1,1,2
182,1,0,0
183,1,1,2
184,1,1,2
185,1,1,2
186,1,1,2
187,1,0,0
188,1,0,0
189,1,1,2
190,6,1,2
191,1,0,0
192,-1,1,2
193,1,1,2
194,1,1,2
195,1,1,2
196,1,0,0
197,3,2,0
198,1,0,0
199,4,3,3
200,2,0,0
201,1,0,0
202,1,0,0
203,-1,2,1
204,1,1,2
205,4,3,3
206,6,1,2
207,1,1,2
208,1,1,2
209,-1,3,1
210,1,0,0
211,1,0,0
212,1,1,2
213,1,1,2
214,1,0,0
215,1,1,2
216,1,1,2
217,7,2,0
218,1,1,0
219,1,0,0
220,1,1,2
221,1,0,0
222,1,0,0
223,1,1,2
224,1,0,0
225,1,1,2
226,1,1,0
227,1,0,0
228,1,0,0
229,1,1,2
230,0,3,3
231,-1,2,0
232,1,1,2
233,1,1,2
234,1,0,0
235,1,1,2
236,1,1,2
237,1,0,0
238,1,1,2
239,1,1,2
240,-1,0,0
241,1,0,0
242,1,1,2
243,-1,3,1
244,1,0,0
245,1,1,2
246,-1,2,1
247,1,0,0
248,1,0,0
249,1,0,0
250,1,1,2
251,1,1,2
252,-1,2,1
253,1,1,0
254,1,0,0
255,1,1,2
256,2,0,0
257,1,0,0
258,1,1,2
259,1,1,2
260,4,3,3
261,1,0,0
262,1,1,2
263,1,1,2
264,0,3,3
265,1,1,2
266,-1,0,0
267,4,3,3
268,1,0,0
269,1,1,2
270,0,3,1
271,5,1,2
272,1,1,2
273,1,1,2
274,1,1,2
275,1,0,0
276,0,3,1
277,1,0,0
278,-1,3,1
279,1,0,0
280,1,1,2
281,1,1,0
282,1,0,0
283,1,0,0
284,1,1,2
285,1,1,2
286,1,0,0
287,1,0,0
288,1,0,0
289,1,1,0
290,6,1,2
291,1,1,2
292,3,2,0
293,1,1,2
294,1,1,2
295,-1,0,0
296,1,1,2
297,1,1,2
298,1,0,0
299,2,0,0
300,1,1,2
301,1,0,0
302,1,1,2
303,1,1,2
304,1,1,2
305,9,0,0
306,0,3,3
307,3,2,0
308,2,0,0
309,1,1,2
310,1,1,2
311,1,1,2
312,-1,0,0
313,1,0,0
314,1,1,2
315,1,1,2
316,1,1,2
317,1,1,0
318,1,1,2
319,-1,0,0
320,1,0,0
321,1,1,2
322,1,1,2
323,1,0,0
324,1,0,0
325,1,0,0
326,1,1,2
327,1,1,2
328,1,1,2
329,1,1,2
330,1,1,2
331,1,1,2
332,0,3,1
333,4,3,3
334,1,1,2
335,1,0,0
336,-1,2,1
337,1,1,2
338,8,2,1
339,-1,2,0
340,1,0,0
341,1,1,2
342,-1,0,0
343,1,0,0
344,4,3,3
345,1,0,0
346,1,1,2
347,0,3,1
348,1,1,2
349,6,1,2
350,1,0,0
351,-1,2,0
352,0,3,1
353,1,0,0
354,1,0,0
355,5,1,2
356,2,1,0
357,1,0,0
358,-1,0,0
359,1,0,0
360,-1,0,0
361,1,0,0
362,1,1,2
363,1,1,2
364,1,1,2
365,1,0,0
366,1,0,0
367,1,1,2
368,1,0,0
369,1,0,0
370,1,1,2
371,1,1,2
372,6,1,2
373,2,0,0
374,0,3,3
375,1,1,2
376,4,3,3
377,1,1,2
378,1,0,0
379,1,1,2
380,1,1,2
381,1,1,2
382,1,0,0
383,1,1,2
384,1,1,2
385,1,1,2
386,-1,3,1
387,1,0,0
388,1,1,2
389,1,0,0
390,3,2,0
391,1,1,2
392,1,0,0
393,1,1,0
394,1,0,0
395,1,0,0
396,1,1,2
397,0,3,3
398,1,1,2
399,0,3,3
400,1,1,2
401,1,0,0
402,1,1,2
403,1,1,0
404,-1,3,3
405,1,1,2
406,0,3,3
407,1,1,2
408,1,1,2
409,1,0,0
410,0,3,3
411,1,0,0
412,-1,0,0
413,1,1,0
414,1,0,0
415,1,0,0
416,6,1,2
417,-1,2,0
418,-1,2,1
419,1,1,0
420,1,1,2
421,1,1,2
422,1,1,2
423,-1,2,1
424,3,2,0
425,1,1,2
426,-1,2,0
427,-1,0,0
428,1,1,2
429,1,0,0
430,-1,2,1
431,1,1,0
432,1,0,0
433,1,0,0
434,1,1,2
435,1,1,2
436,1,0,0
437,1,1,0
438,1,1,2
439,1,1,2
440,1,1,2
441,1,1,0
442,1,1,2
443,1,1,2
444,1,1,2
445,1,1,2
446,1,1,2
447,-1,0,0
448,1,1,2
449,1,0,0
450,1,0,0
451,1,0,0
452,1,1,2
453,1,1,0
454,1,0,0
455,1,1,2
456,-1,2,1
457,4,3,3
458,1,0,0
459,1,0,0
460,-1,3,1
461,1,0,0
462,1,1,2
463,-1,0,0
464,1,1,2
465,1,0,0
466,-1,2,1
467,1,1,2
468,1,0,0
469,1,0,0
470,1,0,0
471,0,3,3
472,-1,3,1
473,1,1,2
474,1,1,2
475,1,0,0
476,1,1,2
477,1,0,0
478,1,0,0
479,1,1,2
480,1,1,2
481,1,1,2
482,4,3,3
483,1,1,0
484,1,0,0
485,0,3,1
486,1,0,0
487,1,0,0
488,1,1,2
489,1,1,0
490,1,0,0
491,1,1,2
492,-1,0,0
493,1,0,0
494,2,0,0
495,1,0,0
496,1,1,2
497,1,0,0
498,1,0,0
499,1,0,0
500,1,1,2
501,1,1,2
502,1,1,2
503,1,0,0
504,1,1,2
505,1,0,0
506,1,0,0
507,1,0,0
508,1,1,0
509,1,0,0
510,6,1,2
511,1,0,0
512,2,0,0
513,3,2,0
514,1,1,0
515,1,0,0
516,1,1,2
517,1,1,2
518,1,0,0
519,-1,2,0
520,1,1,2
521,-1,0,0
522,1,1,0
523,7,2,0
524,0,3,3
525,1,1,2
526,1,0,0
527,1,0,0
528,1,0,0
529,1,1,0
530,1,0,0
531,1,0,0
532,2,1,0
533,1,1,2
534,1,1,2
535,1,1,0
536,1,1,2
537,8,2,1
538,1,0,0
539,1,1,2
540,1,1,2
541,1,1,0
542,1,1,2
543,-1,2,1
544,1,0,0
545,1,1,2
546,0,3,1
547,1,1,2
548,4,3,3
549,1,1,2
550,1,1,2
551,4,3,3
552,1,0,0
553,1,1,0
554,0,3,1
555,1,1,2
556,1,0,0
557,3,2,0
558,1,1,2
559,-1,2,1
560,1,1,2
561,1,0,0
562,1,0,0
563,1,0,0
564,1,0,0
565,1,1,0
566,1,0,0
567,1,1,2
568,1,1,2
569,1,1,2
570,1,1,0
571,1,1,2
572,1,1,2
573,1,1,0
574,1,1,2
575,-1,2,1
576,1,1,2
577,1,1,2
578,1,1,2
579,1,1,2
580,2,1,0
581,1,0,0
582,1,1,2
583,1,1,2
584,1,1,2
585,1,1,2
586,-1,2,1
587,1,0,0
588,2,0,0
589,1,1,2
590,-1,3,3
591,-1,2,1
592,1,0,0
593,1,1,2
594,1,0,0
595,0,3,3
596,1,1,2
597,1,1,2
598,1,1,2
599,1,1,2
600,1,1,2
601,1,0,0
602,1,0,0
603,1,0,0
604,1,1,2
605,0,3,3
606,1,1,2
607,1,1,2
608,1,1,2
609,9,0,0
610,1,1,0
611,1,0,0
612,1,1,2
613,1,1,2
614,0,3,1
615,1,1,2
616,1,1,2
617,1,1,2
618,1,1,2
619,1,0,0
620,1,0,0
621,1,1,2
622,7,2,0
623,1,1,2
624,9,0,0
625,1,1,2
626,1,0,0
627,-1,3,1
628,1,1,2
629,1,1,2
630,1,0,0
631,1,0,0
632,1,0,0
633,4,3,3
634,0,3,1
635,1,1,2
636,1,0,0
637,1,0,0
638,0,3,1
639,6,0,0
640,1,0,0
641,1,0,0
642,1,0,0
643,6,1,0
644,-1,2,1
645,1,1,2
646,-1,2,1
647,1,1,2
648,1,0,0
649,1,0,0
650,2,0,0
651,1,1,2
652,1,0,0
653,1,1,0
654,1,1,0
655,1,1,2
656,1,1,0
657,1,1,0
658,1,0,0
659,6,1,2
660,1,0,0
661,1,1,2
662,1,0,0
663,1,1,2
664,1,1,2
665,1,1,2
666,1,1,2
667,1,1,2
668,1,1,2
669,1,1,2
670,1,0,0
671,1,0,0
672,1,0,0
673,1,0,0
674,1,0,0
675,1,1,2
676,-1,3,1
677,1,0,0
678,4,3,3
679,1,0,0
680,1,0,0
681,1,0,0
682,1,0,0
683,1,1,0
684,1,0,0
685,1,0,0
686,0,3,1
687,-1,0,0
688,-1,2,0
689,1,0,0
690,-1,3,1
691,1,0,0
692,1,1,0
693,1,1,2
694,0,3,3
695,1,1,0
696,1,1,2
697,0,3,3
698,1,0,0
699,9,0,0
700,1,0,0
701,1,1,2
702,6,0,0
703,-1,2,1
704,1,1,2
705,-1,2,0
706,1,1,2
707,1,0,0
708,6,0,0
709,4,3,3
710,1,1,2
711,1,0,0
712,1,1,2
713,1,0,0
714,1,1,2
715,1,0,0
716,-1,2,1
717,1,1,2
718,1,0,0
719,1,1,2
720,1,0,0
721,1,0,0
722,1,1,2
723,1,0,0
724,4,3,3
725,1,1,2
726,9,0,0
727,1,0,0
728,1,1,2
729,3,2,0
730,1,1,2
731,1,1,2
732,1,0,0
733,1,1,2
734,-1,2,1
735,-1,2,1
736,1,0,0
737,1,0,0
738,1,1,2
739,1,0,0
740,1,0,0
741,1,1,2
742,1,1,2
743,1,1,2
744,9,0,0
745,3,2,0
746,1,1,2
747,1,0,0
748,6,1,2
749,-1,3,1
750,1,0,0
751,1,0,0
752,1,0,0
753,-1,2,1
754,1,0,0
755,1,0,0
756,0,3,1
757,1,0,0
758,1,1,2
759,1,1,2
760,1,1,2
761,1,1,0
762,1,0,0
763,4,3,3
764,1,0,0
765,1,1,0
766,1,0,0
767,1,0,0
768,1,1,0
769,1,0,0
770,1,0,0
771,1,0,0
772,0,3,3
773,1,1,2
774,1,1,2
775,1,1,2
776,1,1,2
777,1,0,0
778,1,1,2
779,1,0,0
780,1,0,0
781,1,1,2
782,1,1,2
783,1,1,2
784,1,1,2
785,1,1,2
786,1,1,2
787,4,3,1
788,6,1,0
789,1,1,0
790,1,0,0
791,-1,2,1
792,6,1,2
793,1,1,2
794,1,1,0
795,2,0,0
796,1,0,0
797,1,0,0
798,1,0,0
799,1,1,2
800,1,0,0
801,1,1,2
802,1,1,2
803,1,0,0
804,-1,2,1
805,1,0,0
806,1,1,2
807,1,0,0
808,2,0,0
809,1,0,0
810,1,1,2
811,0,3,3
812,1,0,0
813,1,0,0
814,1,0,0
815,1,0,0
816,1,1,2
817,1,0,0
818,1,0,0
819,1,1,2
820,-1,2,1
821,1,1,2
822,-1,3,1
823,1,1,0
824,-1,2,1
825,1,0,0
826,-1,2,0
827,1,1,2
828,1,0,0
829,1,1,2
830,1,1,2
831,1,0,0
832,1,0,0
833,1,1,2
834,1,1,2
835,1,0,0
836,1,1,2
837,1,0,0
838,1,1,2
839,6,0,0
840,1,1,2
841,1,0,0
842,1,1,2
843,1,1,2
844,1,0,0
845,-1,2,1
846,1,0,0
847,1,0,0
848,1,1,0
849,1,1,2
850,1,1,2
851,1,0,0
852,-1,0,0
853,6,1,2
854,-1,3,1
855,1,0,0
856,1,1,2
857,1,1,0
858,1,1,2
859,-1,2,0
860,1,1,2
861,1,1,2
862,1,1,2
863,1,1,0
864,1,1,2
865,1,0,0
866,1,0,0
867,1,1,2
868,1,0,0
869,1,1,2
870,-1,0,0
871,2,0,0
872,1,1,2
873,1,1,2
874,1,0,0
875,-1,2,0
876,1,1,2
877,1,1,2
878,1,0,0
879,1,1,2
880,4,3,3
881,1,1,2
882,1,1,2
883,1,1,2
884,0,3,1
885,1,0,0
886,1,1,2
887,1,1,2
888,1,1,0
889,1,0,0
890,6,1,2
891,1,1,2
892,1,0,0
893,1,1,2
894,-1,3,1
895,1,0,0
896,0,3,1
897,1,0,0
898,1,1,0
899,1,1,2
900,1,0,0
901,1,1,0
902,1,0,0
903,1,0,0
904,1,1,2
905,1,0,0
906,-1,3,1
907,1,1,2
908,1,1,2
909,1,1,0
910,1,0,0
911,1,0,0
912,0,3,1
913,0,3,3
914,8,2,1
915,1,0,0
916,1,0,0
917,-1,2,1
918,1,0,0
919,9,0,0
920,-1,1,2
921,1,0,0
922,0,3,3
923,1,1,2
924,-1,0,0
925,1,0,0
926,9,0,0
927,-1,0,0
928,1,0,0
929,1,0,0
930,1,0,0
931,1,1,2
932,2,0,0
933,1,1,2
934,1,0,0
935,1,1,2
936,1,0,0
937,-1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,0,0
942,-1,2,1
943,-1,2,1
944,1,1,2
945,7,2,0
946,1,0,0
947,1,1,2
948,1,1,2
949,1,0,0
950,1,1,2
951,6,1,2
952,0,3,3
953,1,1,2
954,1,1,2
955,1,1,2
956,0,3,1
957,1,0,0
958,1,1,2
959,1,1,0
960,1,0,0
961,1,0,0
962,0,3,3
963,1,1,0
964,1,1,2
965,1,0,0
966,-1,2,1
967,1,1,2
968,0,3,3
969,1,1,0
970,1,0,0
971,1,1,2
972,5,1,2
973,1,0,0
974,1,0,0
975,1,0,0
976,3,2,0
977,1,1,2
978,1,1,2
979,6,0,0
980,1,1,2
981,1,1,2
982,1,1,2
983,1,0,0
984,-1,2,1
985,1,0,0
986,1,0,0
987,-1,2,1
988,1,0,0
989,1,1,2
990,-1,2,1
991,1,1,2
992,6,1,2
993,1,0,0
994,1,1,2
995,1,1,2
996,9,0,0
997,1,1,2
998,6,0,0
999,1,0,0
1000,-1,2,1
1001,-1,2,1
1002,-1,3,1
1003,1,1,2
1004,1,1,0
1005,4,3,1
1006,1,0,0
1007,3,2,0
1008,6,1,2
1009,1,1,2
1010,-1,2,0
1011,1,1,0
1012,1,1,2
1013,1,1,2
1014,1,1,2
1015,1,0,0
1016,3,2,0
1017,1,1,0
1018,1,1,2
1019,1,1,0
1020,1,1,2
1021,1,1,2
1022,-1,3,3
1023,1,1,2
1024,1,1,2
1025,1,0,0
1026,4,3,3
1027,1,1,2
1028,1,1,2
1029,1,0,0
1030,8,2,1
1031,0,3,1
1032,1,0,0
1033,1,1,2
1034,3,2,0
1035,1,1,0
1036,1,1,2
1037,1,1,2
1038,4,3,3
1039,1,0,0
1040,6,0,0
1041,5,1,2
1042,-1,1,2
1043,9,0,0
1044,0,3,3
1045,1,1,2
1046,1,1,0
1047,1,0,0
1048,0,3,3
1049,2,0,0
1050,3,2,0
1051,6,1,2
1052,1,0,0
1053,0,3,3
1054,1,1,2
1055,1,0,0
1056,1,1,0
1057,1,1,0
1058,1,0,0
1059,1,0,0
1060,-1,0,0
1061,6,0,0
1062,0,3,1
1063,6,1,2
1064,1,0,0
1065,1,1,2
1066,-1,3,1
1067,1,0,0
1068,1,1,2
1069,-1,0,0
1070,1,1,2
1071,1,0,0
1072,1,0,0
1073,1,1,2
1074,1,0,0
1075,9,0,0
1076,-1,2,1
1077,1,1,2
1078,1,1,2
1079,1,1,2
1080,1,0,0
1081,0,3,3
1082,0,3,1
1083,1,1,2
1084,-1,3,1
1085,1,0,0
1086,1,1,2
1087,-1,2,1
1088,1,1,2
1089,0,3,1
1090,3,2,0
1091,1,1,2
1092,1,0,0
1093,1,1,2
1094,1,1,2
1095,1,0,0
1096,1,0,0
1097,1,0,0
1098,1,1,2
1099,1,0,0
1100,-1,2,1
1101,1,0,0
1102,1,1,2
1103,1,1,2
1104,1,1,2
1105,9,0,0
1106,1,1,2
1107,1,1,2
1108,-1,0,0
1109,1,1,2
1110,1,0,0
1111,-1,3,1
1112,1,1,2
1113,2,0,0
1114,1,1,2
1115,-1,2,0
1116,4,3,3
1117,4,3,1
1118,1,1,2
1119,1,0,0
1120,1,0,0
1121,1,1,2
1122,1,1,2
1123,1,1,2
1124,1,1,0
1125,0,3,3
1126,1,0,0
1127,1,1,2
1128,1,1,2
1129,-1,3,1
1130,2,0,0
1131,1,1,2
1132,1,1,2
1133,9,0,0
1134,-1,2,1
1135,1,1,2
1136,1,1,2
1137,0,3,1
1138,1,1,2
1139,1,1,0
1140,1,0,0
1141,1,1,2
1142,1,1,2
1143,1,1,2
1144,1,0,0
1145,1,1,2
1146,4,3,3
1147,1,1,2
1148,1,1,0
1149,4,3,3
1150,1,0,0
1151,1,0,0
1152,1,1,2
1153,8,2,1
1154,1,1,0
1155,1,1,2
1156,0,3,3
1157,1,0,0
1158,1,0,0
1159,1,0,0
1160,1,1,0
1161,1,1,2
1162,2,0,0
1163,1,0,0
1164,1,1,0
