,DB_P,KM_P,HC_P
1165,1,0,0
1166,1,1,2
1167,1,1,2
1168,1,0,0
1169,1,0,0
1170,6,1,2
1171,1,1,2
1172,1,0,0
1173,2,1,0
1174,1,1,2
1175,1,1,0
1176,1,1,2
1177,1,0,0
1178,1,1,2
1179,3,2,0
1180,5,0,0
1181,1,1,0
1182,-1,3,1
1183,1,1,2
1184,1,1,2
1185,1,1,2
1186,1,1,2
1187,-1,0,0
1188,1,1,2
1189,1,1,2
1190,0,3,1
1191,-1,2,1
1192,1,1,2
1193,1,1,0
1194,1,1,2
1195,1,0,0
1196,1,1,0
1197,-1,0,0
1198,1,0,0
1199,1,0,0
1200,1,1,2
1201,-1,0,0
1202,1,1,0
1203,4,3,3
1204,1,0,0
1205,6,0,0
1206,3,2,0
1207,1,1,2
1208,6,1,2
1209,1,1,2
1210,2,0,0
1211,-1,0,0
1212,6,0,0
1213,3,2,0
1214,1,1,2
1215,0,3,3
1216,1,0,0
1217,1,1,2
1218,1,0,0
1219,1,1,2
1220,1,1,2
1221,1,1,2
1222,9,0,0
1223,6,1,2
1224,1,1,2
1225,1,0,0
1226,2,0,0
1227,4,3,3
1228,1,0,0
1229,1,1,2
1230,1,1,2
1231,1,1,2
1232,1,1,2
1233,1,1,2
1234,1,1,2
1235,1,0,0
1236,1,1,0
1237,-1,2,0
1238,1,1,2
1239,1,1,2
1240,1,1,2
1241,1,1,2
1242,6,0,0
1243,1,0,0
1244,1,1,2
1245,-1,1,2
1246,1,1,2
1247,1,1,2
1248,1,1,2
1249,2,0,0
1250,-1,2,1
1251,2,0,0
1252,-1,3,1
1253,1,0,0
1254,1,0,0
1255,0,3,3
1256,0,3,3
1257,1,0,0
1258,6,1,2
1259,-1,2,0
1260,6,1,2
1261,-1,2,1
1262,-1,0,0
1263,1,1,2
1264,0,3,3
1265,-1,2,1
1266,0,3,3
1267,1,1,2
1268,1,1,2
1269,1,0,0
1270,2,0,0
1271,1,0,0
1272,4,3,3
1273,1,1,0
1274,1,1,2
1275,2,0,0
1276,6,1,2
1277,5,1,2
1278,9,0,0
1279,1,0,0
1280,-1,2,1
1281,-1,3,1
1282,1,1,2
1283,1,0,0
1284,1,0,0
1285,1,1,2
1286,-1,3,1
1287,1,1,2
1288,-1,2,1
1289,1,0,0
1290,1,1,2
1291,1,1,2
1292,1,1,2
1293,1,1,2
1294,1,1,2
1295,1,1,0
1296,1,1,2
1297,2,0,0
1298,8,2,1
1299,1,1,2
1300,1,1,2
1301,-1,2,1
1302,1,1,2
1303,1,1,2
1304,2,0,0
1305,1,0,0
1306,1,1,2
1307,7,2,0
1308,-1,2,1
1309,1,0,0
1310,1,0,0
1311,1,0,0
1312,1,1,0
1313,1,0,0
1314,1,1,0
1315,1,1,2
1316,1,0,0
1317,1,1,2
1318,1,1,2
1319,1,1,2
1320,1,0,0
1321,1,0,0
1322,3,2,0
1323,-1,3,3
1324,1,1,2
1325,1,0,0
1326,1,1,2
1327,1,1,2
1328,-1,1,2
1329,4,3,1
1330,1,1,2
1331,0,3,3
1332,-1,0,0
1333,1,0,0
1334,-1,2,1
1335,1,0,0
1336,1,0,0
1337,1,1,2
1338,1,1,2
1339,0,3,3
1340,2,0,0
1341,1,0,0
1342,-1,3,1
1343,1,1,2
1344,1,1,2
1345,1,1,2
1346,1,1,2
1347,1,0,0
1348,2,0,0
1349,0,3,1
1350,1,0,0
1351,0,3,1
1352,1,1,2
1353,1,1,0
1354,8,2,1
1355,1,0,0
1356,6,1,2
1357,1,0,0
1358,1,0,0
1359,1,1,2
1360,1,1,0
1361,6,1,2
1362,1,1,2
1363,1,0,0
1364,2,0,0
1365,0,3,1
1366,1,1,0
1367,1,1,2
1368,1,1,2
1369,1,1,0
1370,1,1,0
1371,1,1,2
1372,1,1,2
1373,2,0,0
1374,1,0,0
1375,1,1,0
1376,1,1,2
1377,4,3,3
1378,2,0,0
1379,1,0,0
1380,1,1,0
1381,1,1,2
1382,1,1,2
1383,1,1,2
1384,1,1,2
1385,-1,2,1
1386,1,1,2
1387,1,1,2
1388,1,1,2
1389,1,0,0
1390,1,1,2
1391,1,1,2
1392,1,1,2
1393,1,1,2
1394,1,1,2
1395,1,0,0
1396,1,1,2
1397,1,1,2
1398,1,0,0
1399,1,1,2
1400,1,1,2
1401,1,0,0
1402,1,1,2
1403,0,3,3
1404,1,1,0
1405,1,1,2
1406,1,1,0
1407,1,0,0
1408,1,0,0
1409,0,3,3
1410,1,0,0
1411,-1,2,1
1412,1,1,2
1413,-1,3,1
1414,1,1,2
1415,1,1,0
1416,1,1,2
1417,1,1,0
1418,1,1,2
1419,1,1,2
1420,1,1,2
1421,1,0,0
1422,2,0,0
1423,1,1,2
1424,1,1,2
1425,1,1,2
1426,1,1,2
1427,1,1,2
1428,1,1,2
1429,1,0,0
1430,1,1,2
1431,1,1,2
1432,-1,2,0
1433,1,1,2
1434,1,1,2
1435,6,1,2
1436,1,1,2
1437,1,1,2
1438,1,1,0
1439,1,1,2
1440,1,1,2
1441,1,1,2
1442,0,3,3
1443,-1,3,1
1444,-1,0,0
1445,1,0,0
1446,1,0,0
1447,6,0,0
1448,1,0,0
1449,1,0,0
1450,1,1,2
1451,1,0,0
1452,0,3,1
1453,1,1,2
1454,1,0,0
1455,1,0,0
1456,0,3,3
1457,1,1,2
1458,-1,2,1
1459,0,3,1
1460,2,0,0
1461,-1,0,0
1462,-1,1,2
1463,1,1,2
1464,1,1,2
1465,1,0,0
1466,1,0,0
1467,3,2,0
1468,1,1,2
1469,1,0,0
1470,1,1,2
1471,1,1,2
1472,1,1,2
1473,-1,2,1
1474,1,0,0
1475,1,1,2
1476,1,0,0
1477,1,1,2
1478,1,1,0
1479,6,0,0
1480,1,0,0
1481,1,0,0
1482,1,1,2
1483,1,1,2
1484,1,0,0
1485,1,0,0
1486,1,0,0
1487,-1,1,2
1488,-1,2,0
1489,1,1,2
1490,0,3,1
1491,1,1,2
1492,-1,2,1
1493,1,1,0
1494,1,1,2
1495,1,0,0
1496,1,1,2
1497,10,3,1
1498,1,0,0
1499,1,0,0
1500,1,1,2
1501,1,1,2
1502,0,3,3
1503,1,1,0
1504,-1,3,1
1505,3,2,0
1506,1,0,0
1507,-1,0,0
1508,1,0,0
1509,1,0,0
1510,1,0,0
1511,1,1,2
1512,1,0,0
1513,1,0,0
1514,0,3,3
1515,1,1,2
1516,1,0,0
1517,1,1,2
1518,1,1,2
1519,0,3,3
1520,0,3,1
1521,1,0,0
1522,1,1,2
1523,1,1,2
1524,1,1,2
1525,1,1,0
1526,1,0,0
1527,1,1,2
1528,-1,2,1
1529,1,1,2
1530,-1,0,0
1531,2,1,2
1532,1,0,0
1533,0,3,3
1534,1,1,2
1535,1,1,2
1536,1,1,2
1537,0,3,1
1538,2,0,0
1539,1,0,0
1540,1,1,2
1541,1,0,0
1542,1,0,0
1543,1,1,2
1544,1,0,0
1545,1,1,2
1546,1,1,2
1547,0,3,3
1548,1,0,0
1549,1,1,2
1550,1,1,0
1551,1,0,0
1552,1,0,0
1553,9,0,0
1554,1,0,0
1555,1,1,2
1556,4,3,3
1557,1,1,2
1558,1,1,2
1559,1,0,0
1560,1,1,2
1561,1,0,0
1562,1,1,2
1563,1,0,0
1564,1,1,2
1565,1,1,0
1566,2,0,0
1567,1,0,0
1568,0,3,3
1569,1,1,0
1570,-1,2,1
1571,5,1,2
1572,8,2,1
1573,1,1,2
1574,0,3,3
1575,1,1,2
1576,0,3,3
1577,7,2,0
1578,1,1,0
1579,1,0,0
1580,1,1,2
1581,1,0,0
1582,1,0,0
1583,1,1,2
1584,0,3,1
1585,4,3,3
1586,0,3,3
1587,1,0,0
1588,1,1,2
1589,9,0,0
1590,1,1,2
1591,1,0,0
1592,6,1,2
1593,1,1,0
1594,1,1,0
1595,0,3,3
1596,1,1,2
1597,6,1,2
1598,1,0,0
1599,1,1,2
1600,1,1,0
1601,-1,0,0
1602,2,0,0
1603,1,1,2
1604,1,1,2
1605,1,1,2
1606,1,0,0
1607,6,1,2
1608,1,1,0
1609,1,0,0
1610,1,0,0
1611,1,1,2
1612,-1,3,1
1613,1,1,2
1614,0,3,3
1615,1,0,0
1616,1,1,2
1617,1,1,2
1618,1,1,0
1619,1,0,0
1620,2,1,0
1621,1,1,2
1622,1,0,0
1623,1,1,2
1624,1,1,2
1625,1,1,2
1626,1,0,0
1627,1,0,0
1628,0,3,3
1629,1,1,2
1630,1,0,0
1631,1,1,2
1632,1,1,2
1633,1,1,2
1634,1,0,0
1635,1,0,0
1636,1,0,0
1637,1,0,0
1638,1,1,2
1639,1,1,2
1640,1,1,2
1641,-1,2,1
1642,1,1,0
1643,1,1,2
1644,1,0,0
1645,1,1,2
1646,1,0,0
1647,2,0,0
1648,0,3,1
1649,1,1,2
1650,1,1,2
1651,0,3,1
1652,0,3,3
1653,-1,1,0
1654,1,1,2
1655,1,1,2
1656,1,1,0
1657,1,0,0
1658,1,0,0
1659,-1,2,1
1660,1,1,0
1661,1,1,2
1662,1,0,0
1663,1,1,2
1664,1,1,2
1665,1,1,2
1666,1,0,0
1667,1,1,2
1668,1,0,0
1669,-1,3,1
1670,-1,3,1
1671,1,0,0
1672,8,2,1
1673,9,0,0
1674,1,0,0
1675,1,1,2
1676,1,1,2
1677,1,1,2
1678,1,1,2
1679,1,1,2
1680,9,0,0
1681,1,1,2
1682,1,1,2
1683,1,1,2
1684,1,1,0
1685,1,1,2
1686,0,3,1
1687,-1,3,1
1688,1,0,0
1689,1,0,0
1690,1,0,0
1691,1,0,0
1692,1,1,2
1693,1,1,2
1694,1,1,2
1695,1,0,0
1696,1,1,2
1697,3,2,0
1698,1,1,2
1699,-1,0,0
1700,1,0,0
1701,1,1,2
1702,1,1,2
1703,1,0,0
1704,0,3,3
1705,1,1,2
1706,-1,2,0
1707,1,1,0
1708,1,0,0
1709,1,1,0
1710,-1,2,1
1711,-1,2,1
1712,1,1,2
1713,-1,2,0
1714,1,1,2
1715,1,1,2
1716,1,0,0
1717,1,1,2
1718,1,1,2
1719,10,3,1
1720,5,1,2
1721,-1,2,1
1722,-1,2,1
1723,3,2,0
1724,0,3,3
1725,0,3,3
1726,0,3,3
1727,1,1,2
1728,1,0,0
1729,1,0,0
1730,1,1,2
1731,1,1,2
1732,6,1,2
1733,3,2,0
1734,1,0,0
1735,1,0,0
1736,1,1,0
1737,3,2,0
1738,9,0,0
1739,1,1,2
1740,2,1,0
1741,1,1,2
1742,0,3,3
1743,0,3,1
1744,1,0,0
1745,1,0,0
1746,1,1,2
1747,1,0,0
1748,1,0,0
1749,-1,2,0
1750,-1,3,1
1751,1,1,0
1752,1,1,2
1753,-1,3,1
1754,1,1,2
1755,1,1,2
1756,1,1,2
1757,0,3,3
1758,1,1,2
1759,1,0,0
1760,1,0,0
1761,1,1,2
1762,1,0,0
1763,1,0,0
1764,1,1,2
1765,1,0,0
1766,1,1,2
1767,1,0,0
1768,1,1,2
1769,6,1,2
1770,0,3,3
1771,1,1,0
1772,1,0,0
1773,1,0,0
1774,1,1,2
1775,0,3,3
1776,1,1,2
1777,1,1,0
1778,1,1,2
1779,1,0,0
1780,1,1,2
1781,1,1,2
1782,1,0,0
1783,1,0,0
1784,0,3,3
1785,1,1,2
1786,1,0,0
1787,1,1,2
1788,-1,0,0
1789,1,0,0
1790,1,1,2
1791,1,1,2
1792,3,2,0
1793,1,1,2
1794,6,1,2
1795,1,1,2
1796,1,0,0
1797,1,1,2
1798,9,0,0
1799,1,0,0
1800,1,0,0
1801,-1,2,0
1802,1,1,2
1803,0,3,3
1804,6,1,2
1805,1,0,0
1806,-1,0,0
1807,1,1,2
1808,0,3,1
1809,-1,0,0
1810,1,1,2
1811,1,0,0
1812,9,0,0
1813,9,0,0
1814,1,0,0
1815,1,1,2
1816,2,0,0
1817,0,3,1
1818,1,0,0
1819,1,1,2
1820,9,0,0
1821,1,1,2
1822,1,1,2
1823,1,0,0
1824,1,0,0
1825,1,1,2
1826,1,0,0
1827,0,3,1
1828,1,0,0
1829,0,3,3
1830,1,1,2
1831,1,1,2
1832,1,0,0
1833,1,1,2
1834,0,3,3
1835,1,1,2
1836,1,0,0
1837,2,0,0
1838,1,1,0
1839,0,3,1
1840,1,1,2
1841,-1,2,1
1842,1,1,2
1843,1,0,0
1844,1,1,2
1845,-1,2,1
1846,-1,1,2
1847,1,1,2
1848,1,0,0
1849,1,1,2
1850,-1,2,1
1851,1,1,2
1852,1,0,0
1853,0,3,1
1854,0,3,1
1855,-1,0,0
1856,1,1,2
1857,1,1,0
1858,1,0,0
1859,1,1,0
1860,1,0,0
1861,1,1,2
1862,1,0,0
1863,1,0,0
1864,8,2,1
1865,-1,3,1
1866,1,1,2
1867,1,1,2
1868,1,1,2
1869,-1,2,1
1870,1,1,2
1871,1,0,0
1872,1,1,2
1873,1,0,0
1874,1,1,2
1875,1,1,2
1876,0,3,1
1877,9,0,0
1878,1,0,0
1879,1,0,0
1880,0,3,1
1881,4,3,3
1882,1,1,0
1883,2,0,0
1884,1,1,2
1885,1,1,0
1886,1,1,2
1887,-1,3,1
1888,1,0,0
1889,6,1,2
1890,1,0,0
1891,-1,2,0
1892,1,1,2
1893,-1,0,0
1894,1,0,0
1895,1,1,0
1896,6,1,2
1897,3,2,0
1898,-1,0,0
1899,1,0,0
1900,1,1,2
1901,1,1,2
1902,1,0,0
1903,1,1,2
1904,2,0,0
1905,1,0,0
1906,1,0,0
1907,1,1,2
1908,1,1,2
1909,6,1,2
1910,1,0,0
1911,2,0,0
1912,1,0,0
1913,-1,2,1
1914,1,0,0
1915,-1,3,1
1916,1,1,2
1917,1,1,2
1918,1,1,0
1919,1,1,2
1920,1,1,2
1921,1,0,0
1922,-1,2,1
1923,3,2,0
1924,-1,0,0
1925,1,1,2
1926,-1,0,0
1927,1,0,0
1928,0,3,1
1929,1,1,0
1930,1,1,2
1931,1,0,0
1932,1,1,2
1933,1,1,2
1934,1,0,0
1935,1,1,2
1936,0,3,1
1937,0,3,1
1938,1,1,2
1939,1,1,2
1940,-1,2,1
1941,1,1,2
1942,1,1,2
1943,1,0,0
1944,1,1,2
1945,1,0,0
1946,-1,3,1
1947,1,0,0
1948,1,1,2
1949,1,1,2
1950,1,1,0
1951,1,0,0
1952,1,0,0
1953,0,3,1
1954,1,0,0
1955,1,0,0
1956,1,1,2
1957,6,0,0
1958,8,2,1
1959,1,1,2
1960,1,0,0
1961,-1,2,1
1962,1,1,2
1963,0,3,3
1964,1,1,2
1965,1,0,0
1966,1,0,0
1967,1,0,0
1968,-1,3,1
1969,7,2,0
1970,6,0,0
1971,6,1,2
1972,0,3,3
1973,1,1,0
1974,1,1,2
1975,-1,1,0
1976,1,0,0
1977,1,1,2
1978,0,3,3
1979,4,3,3
1980,1,1,2
1981,0,3,3
1982,-1,2,0
1983,1,1,2
1984,1,1,2
1985,1,1,2
1986,1,1,2
1987,1,1,0
1988,1,1,2
1989,1,0,0
1990,-1,3,1
1991,1,1,0
1992,8,2,1
1993,7,2,0
1994,1,1,2
1995,-1,2,1
1996,-1,3,1
1997,1,0,0
1998,6,1,2
1999,1,0,0
2000,1,1,2
2001,1,1,2
2002,0,3,3
2003,1,1,2
2004,1,1,2
2005,1,1,2
2006,1,0,0
2007,6,1,2
2008,1,0,0
2009,1,0,0
2010,1,0,0
2011,1,1,2
2012,-1,2,1
2013,1,0,0
2014,0,3,1
2015,1,1,2
2016,0,3,3
2017,1,1,2
2018,5,1,2
2019,1,1,2
2020,1,1,2
2021,1,1,2
2022,1,1,2
2023,1,0,0
2024,1,0,0
2025,1,1,2
2026,1,1,2
2027,1,1,2
2028,10,3,1
2029,1,1,2
2030,-1,3,1
2031,1,0,0
2032,1,1,2
2033,1,0,0
2034,6,1,2
2035,1,0,0
2036,1,0,0
2037,1,0,0
2038,1,1,2
2039,-1,0,0
2040,1,0,0
2041,1,0,0
2042,1,1,2
2043,1,1,2
2044,1,1,0
2045,1,1,2
2046,1,1,0
2047,-1,2,0
2048,0,3,1
2049,1,0,0
2050,1,1,2
2051,-1,1,0
2052,1,0,0
2053,1,1,2
2054,1,1,2
2055,1,1,2
2056,1,0,0
2057,1,0,0
2058,1,0,0
2059,1,0,0
2060,1,1,2
2061,1,1,2
2062,1,0,0
2063,1,1,2
2064,1,0,0
2065,1,0,0
2066,1,1,2
2067,1,0,0
2068,1,1,2
2069,1,1,2
2070,1,0,0
2071,1,0,0
2072,1,1,2
2073,0,3,1
2074,1,0,0
2075,0,3,3
2076,1,1,2
2077,1,1,0
2078,1,1,2
2079,1,1,0
2080,1,1,2
2081,1,0,0
2082,1,1,0
2083,1,0,0
2084,-1,2,1
2085,1,0,0
2086,1,0,0
2087,2,0,0
2088,1,1,2
2089,1,1,2
2090,0,3,3
2091,1,1,2
2092,1,0,0
2093,-1,2,1
2094,10,3,1
2095,1,1,2
2096,1,0,0
2097,1,1,2
2098,-1,2,1
2099,-1,0,0
2100,1,1,2
2101,1,0,0
2102,0,3,3
2103,7,2,0
2104,1,1,2
2105,1,1,2
2106,1,1,2
2107,10,3,1
2108,1,1,2
2109,8,2,1
2110,1,1,0
2111,-1,0,0
2112,1,1,2
2113,1,1,2
2114,1,0,0
2115,1,0,0
2116,1,1,2
2117,1,0,0
2118,1,0,0
2119,1,1,2
2120,1,1,2
2121,1,1,2
2122,1,1,2
2123,1,0,0
2124,2,1,2
2125,-1,2,0
2126,1,0,0
2127,8,2,1
2128,0,3,1
2129,1,1,2
2130,1,1,2
2131,-1,3,1
2132,1,1,2
2133,1,1,2
2134,1,0,0
2135,1,1,0
2136,6,1,2
2137,1,1,2
2138,1,1,0
2139,0,3,3
2140,1,1,2
2141,1,1,2
2142,1,1,2
2143,1,1,2
2144,-1,2,0
2145,8,2,1
2146,1,1,2
2147,1,1,2
2148,1,1,2
2149,1,1,2
2150,1,1,2
2151,-1,0,0
2152,1,1,2
2153,6,1,2
2154,1,1,2
2155,1,1,2
2156,1,1,2
2157,1,1,2
2158,2,0,0
2159,1,0,0
2160,0,3,1
2161,1,1,2
2162,1,0,0
2163,9,0,0
2164,1,1,2
2165,1,1,2
2166,1,0,0
2167,-1,2,1
2168,-1,2,0
2169,1,1,2
2170,2,0,0
2171,-1,2,1
2172,1,0,0
2173,1,0,0
2174,-1,0,0
2175,-1,2,1
2176,1,0,0
2177,1,0,0
2178,6,1,0
2179,1,1,0
2180,1,1,2
2181,2,0,0
2182,1,1,0
2183,1,1,2
2184,1,1,2
2185,2,0,0
2186,2,0,0
2187,3,2,0
2188,1,0,0
2189,1,1,2
2190,0,3,1
2191,1,1,2
2192,1,1,2
2193,-1,3,1
2194,-1,3,1
2195,1,1,2
2196,1,1,2
2197,6,1,0
2198,4,3,3
2199,1,1,2
2200,1,1,2
2201,1,0,0
2202,0,3,3
2203,1,0,0
2204,1,1,2
2205,1,1,2
2206,1,0,0
2207,2,1,2
2208,1,1,2
2209,1,1,2
2210,1,0,0
2211,1,0,0
2212,1,1,2
2213,1,0,0
2214,1,1,2
2215,1,1,2
2216,1,1,2
2217,1,0,0
2218,1,1,2
2219,1,1,2
2220,1,0,0
2221,-1,2,1
2222,1,1,2
2223,1,1,2
2224,6,0,0
2225,1,1,0
2226,1,1,0
2227,1,0,0
2228,-1,1,0
2229,1,1,2
2230,6,1,2
2231,1,0,0
2232,1,1,2
2233,-1,1,2
2234,1,1,2
2235,1,0,0
2236,-1,1,2
2237,2,0,0
2238,1,0,0
2239,0,3,3
